"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-22",,,"8.72"," 1300"," 1155","0.00","0.0","0.0","75","86","64",,,"   50","   50",,"0.0",,"15.0","28.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-23",,,"6.71"," 1431"," 1731","0.03","0.0","0.0","74","83","64",,,"  170","   40",,"0.0",,"17.0","21.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-24",,,"12.30"," 1537"," 1446","0.00","0.0","0.0","90","102","78",,,"  240","  260",,"0.0",,"23.0","29.1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-25",,,"7.83"," 1911"," 1911","0.49","0.0","0.0","81","89","72",,,"  170","  170",,"0.0",,"48.1","55.0",,"    1",,"    1",,,,,,,"    1","    1",,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-26",,,"10.07"," 1627"," 1525","0.70","0.0","0.0","75","84","66",,,"   20","   20",,"0.0",,"21.0","28.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-27",,,"8.50"," 1607"," 1557","0.00","0.0","0.0","65","74","56",,,"   50","   40",,"0.0",,"15.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-28",,,"5.59"," 1614"," 1613","0.00","0.0","0.0","66","79","53",,,"  260","  250",,"0.0",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-29",,,"8.28"," 1408"," 1318","0.00","0.0","0.0","72","83","61",,,"   50","   50",,"0.0",,"17.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-30",,,"4.92"," 1617"," 1134","0.00","0.0","0.0","73","86","59",,,"  100","   50",,"0.0",,"15.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-07-31",,,"6.71"," 1221"," 1137","0.00","0.0","0.0","79","89","69",,,"  240","  270",,"0.0",,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-01",,,"5.59"," 1615",,"0.00","0.0","0.0",,"93","69",,,"  190","  200",,"0.0",,"13.0","17.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-02",,,"6.71"," 1524",,"0.00","0.0","0.0",,"92","65",,,"  220","  240",,"0.0",,"16.1","21.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-03",,,"9.40"," 1534",,"0.00","0.0","0.0",,"93","74",,,"  210","  200",,"0.0",,"17.9","25.1",,,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-04",,,"11.41"," 1625",,"0.00","0.0","0.0",,"88","76",,,"  280","  280",,"0.0",,"19.9","23.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-05",,,"6.93"," 1728",,"0.00","0.0","0.0",,"84","62",,,"   60","   60",,"0.0",,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-06",,,"5.14"," 1618",,"0.00","0.0","0.0",,"84","59",,,"  100","   70",,"0.0",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-07",,,"3.80"," 1620",,"0.00","0.0","0.0",,"89","58",,,"   60","   80",,"0.0",,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-08",,,"4.25"," 1618",,"0.00","0.0","0.0",,"93","63",,,"  190","  220",,"0.0",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-09",,,"7.38"," 2128",,"0.20","0.0","0.0",,"95","65",,,"  290","  290",,"0.0",,"30.0","36.9",,,,"    1",,,,,,,,,,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-10",,,"6.49"," 1258",,"0.02","0.0","0.0",,"90","68",,,"  290","   70",,"0.0",,"16.1","23.9",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-11",,,"7.38"," 1043",,"0.18","0.0","0.0",,"77","67",,,"  110","  120",,"0.0",,"17.0","21.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-12",,,"6.93"," 0133",,"0.46","0.0","0.0",,"85","72",,,"  280","  290",,"0.0",,"16.1","21.0",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-13",,,"8.72"," 1629",,"0.01","0.0","0.0",,"75","68",,,"   10","   30",,"0.0",,"16.1","23.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-14",,,"5.37"," 0004",,"0.00","0.0","0.0",,"76","61",,,"  350","   70",,"0.0",,"12.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-15",,,"5.59"," 1857",,"0.00","0.0","0.0",,"82","60",,,"  100","   60",,"0.0",,"12.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-16",,,"5.37"," 1728",,"0.00","0.0","0.0",,"84","63",,,"   60","   50",,"0.0",,"13.0","23.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-17",,,"5.82"," 1705",,"0.00","0.0","0.0",,"84","58",,,"  100","   70",,"0.0",,"14.1","23.9",,"    1",,,,,,,,,,"    1",,,,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-18",,,"9.17"," 1118",,"0.25","0.0","0.0",,"84","69",,,"  320","  320",,"0.0",,"21.0","25.1",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-19",,,"7.61"," 0635",,"0.00","0.0","0.0",,"88","69",,,"  290","  300",,"0.0",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-20",,,"8.50"," 0144",,"1.35","0.0","0.0",,"86","69",,,"  280","  280",,"0.0",,"21.9","25.1",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-21",,,"9.17"," 1553",,"0.00","0.0","0.0",,"82","65",,,"  330","   30",,"0.0",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-22",,,"8.72"," 1546",,"0.00","0.0","0.0",,"73","61",,,"   30","   60",,"0.0",,"17.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-23",,,"9.84"," 1347",,"0.00","0.0","0.0",,"73","58",,,"   50","   70",,"0.0",,"17.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-24",,,"9.17"," 1158",,"0.00","0.0","0.0",,"76","57",,,"   90","  100",,"0.0",,"17.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-25",,,"7.38"," 1441",,"0.00","0.0","0.0",,"81","63",,,"   90","   70",,"0.0",,"15.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-26",,,"3.36"," 1121",,"0.00","0.0","0.0",,"83","66",,,"  150","   60",,"0.0",,"12.1","17.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-27",,,"7.83"," 1059",,"0.00","0.0","0.0",,"84","67",,,"  320","  320",,"0.0",,"17.0","21.9",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-28",,,"6.04"," 1453",,"0.00","0.0","0.0",,"86","64",,,"  310","   80",,"0.0",,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-29",,,"3.13"," 1520",,"0.00","0.0","0.0",,"85","62",,,"  110","   60",,"0.0",,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-30",,,"9.84"," 1901",,"0.00","0.0","0.0",,"80","61",,,"   10","   40",,"0.0",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-08-31",,,"7.83"," 1702",,"0.00","0.0","0.0",,"80","62",,,"  300","   30",,"0.0",,"15.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-01",,,"7.83"," 1707",,"0.00","0.0","0.0",,"85","66",,,"  280","   20",,"0.0",,"17.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-02",,,"9.40"," 1036",,"0.00","0.0","0.0",,"83","61",,,"  310","  320",,"0.0",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-03",,,"6.26"," 1406",,"0.00","0.0","0.0",,"80","58",,,"   60","   60",,"0.0",,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-04",,,"4.25"," 1737",,"0.00","0.0","0.0",,"84","56",,,"   90","   70",,"0.0",,"12.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-05",,,"7.16"," 1240",,"0.00","0.0","0.0",,"87","58",,,"  200","  200",,"0.0",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-06",,,"5.14"," 1737",,"0.00","0.0","0.0",,"87","60",,,"   90","  100",,"0.0",,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-07",,,"4.47"," 1914",,"0.07","0.0","0.0",,"88","67",,,"   30","   30",,"0.0",,"21.0","23.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-08",,,"7.83"," 1753",,"0.00","0.0","0.0",,"80","64",,,"   50","   60",,"0.0",,"14.1","25.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-09",,,"6.26"," 1639",,"0.00","0.0","0.0",,"87","61",,,"   90","   80",,"0.0",,"16.1","21.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-10",,,"8.72"," 1719",,"0.00","0.0","0.0",,"92","67",,,"  130","  130",,"0.0",,"19.9","23.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-11",,,"7.61"," 1350",,"0.00","0.0","0.0",,"90","69",,,"  200","  210",,"0.0",,"13.0","17.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-12",,,"8.05"," 1040",,"0.00","0.0","0.0",,"90","68",,,"  200","  210",,"0.0",,"17.9","21.9",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-13",,,"10.07"," 1824",,"0.01","0.0","0.0",,"94","71",,,"  290","  300",,"0.0",,"23.9","30.0",,,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-14",,,"8.28"," 0151",,"0.16","0.0","0.0",,"76","57",,,"  280","   60",,"0.0",,"16.1","23.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-15",,,"9.17"," 1357",,"0.34","0.0","0.0",,"70","54",,,"   40","   50",,"0.0",,"19.9","31.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-16",,,"9.84"," 0919",,"0.01","0.0","0.0",,"70","54",,,"   40","   50",,"0.0",,"21.0","25.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-17",,,"5.37"," 1733",,"0.00","0.0","0.0",,"77","52",,,"  100","   50",,"0.0",,"13.0","21.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-18",,,"6.04"," 1059",,"0.00","0.0","0.0",,"81","54",,,"  210","  210",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-19",,,"9.17"," 0430",,"0.50","0.0","0.0",,"84","65",,,"  150","  150",,"0.0",,"28.0","30.0",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-20",,,"4.25"," 1740",,"0.00","0.0","0.0",,"83","55",,,"  140","  280",,"0.0",,"13.0","16.1",,"    1",,,,,,,,,,"    1",,,,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-21",,,"7.83"," 2245",,"0.00","0.0","0.0",,"87","53",,,"  200","  210",,"0.0",,"16.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-22",,,"10.29"," 1702",,"0.71","0.0","0.0",,"87","63",,,"   40","   10",,"0.0",,"23.0","28.0",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-23",,,"13.65"," 0950",,"0.00","0.0","0.0",,"67","62",,,"   60","   30",,"0.0",,"19.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-24",,,"5.82"," 0036",,"0.13","0.0","0.0",,"71","63",,,"  120","  110",,"0.0",,"16.1","19.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-25",,,"6.93"," 1324",,"0.12","0.0","0.0",,"75","67",,,"  200","  200",,"0.0",,"16.1","21.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-26",,,"6.93"," 1552",,"0.02","0.0","0.0",,"69","51",,,"  330","   60",,"0.0",,"16.1","23.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-27",,,"4.70"," 1131",,"0.00","0.0","0.0",,"74","47",,,"  220","  220",,"0.0",,"13.0","17.9",,"    1",,,,,,,,,,"    1",,,,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-28",,,"11.41"," 1700",,"0.59","0.0","0.0",,"73","50",,,"  330","  320",,"0.0",,"32.0","36.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-29",,,"7.61"," 0031",,"0.00","0.0","0.0",,"62","43",,,"  310","  300",,"0.0",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-09-30",,,"9.17"," 1314",,"0.00","0.0","0.0",,"71","44",,,"  210","  220",,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-01",,,"6.93"," 1322",,"0.00","0.0","0.0",,"79","51",,,"  190","  180",,"0.0",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-02",,,"8.72"," 1509",,"0.94","0.0","0.0",,"84","54",,,"  190","  180",,"0.0",,"32.0","44.1",,"    1",,"    1",,,,,,,"    1","    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-03",,,"9.62"," 1314",,"0.00","0.0","0.0",,"85","70",,,"  200","  200",,"0.0",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-04",,,"8.50"," 1336",,"0.00","0.0","0.0",,"87","71",,,"  190","  210",,"0.0",,"15.0","19.9",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-05",,,"9.84"," 1453",,"0.00","0.0","0.0",,"84","69",,,"  180","  210",,"0.0",,"21.0","25.1",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-06",,,"13.20"," 0108",,"0.00","0.0","0.0",,"69","47",,,"  280","  280",,"0.0",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-07",,,"13.42"," 1620",,"0.00","0.0","0.0",,"54","43",,,"   10","   20",,"0.0",,"23.9","30.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-08",,,"10.51"," 1501",,"0.00","0.0","0.0",,"53","43",,,"   20","   40",,"0.0",,"17.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-09",,,"9.84"," 1410",,"0.00","0.0","0.0",,"59","46",,,"   60","   60",,"0.0",,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-10",,,"7.38"," 1424",,"0.00","0.0","0.0",,"63","44",,,"   20","   60",,"0.0",,"17.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-11",,,"8.72"," 1034",,"0.00","0.0","0.0",,"60","55",,,"   50","   50",,"0.0",,"16.1","25.9",,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-12",,,"4.25"," 0313",,"0.00","0.0","0.0",,"63","55",,,"  100","   70",,"0.0",,"10.1","16.1",,"    1",,,,,,,"    1",,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-13",,,"4.92"," 1253",,"0.00","0.0","0.0",,"72","49",,,"  200","  210",,"0.0",,"12.1","16.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-14",,,"7.83"," 1529",,"0.00","0.0","0.0",,"76","48",,,"  250","  260",,"0.0",,"15.0","19.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-15",,,"10.74"," 1354",,"0.00","0.0","0.0",,"67","48",,,"  310","  310",,"0.0",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-16",,,"7.16"," 1225",,"0.00","0.0","0.0",,"63","41",,,"  350","   30",,"0.0",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-17",,,"8.50"," 1536",,"0.05","0.0","0.0",,"75","41",,,"  280","  270",,"0.0",,"17.9","25.1",,,,"    1",,,,,,,,,,,"    1",,,,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-18",,,"6.93"," 2333",,"0.00","0.0","0.0",,"73","43",,,"  210","  200",,"0.0",,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-19",,,"11.63"," 0855",,"0.00","0.0","0.0",,"64","47",,,"   30","   30",,"0.0",,"25.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-20",,,"9.84"," 1551",,"0.00","0.0","0.0",,"56","45",,,"  100","   60",,"0.0",,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-21",,,"9.40"," 0910",,"0.00","0.0","0.0",,"58","47",,,"   90","   60",,"0.0",,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-22",,,"6.26"," 1515",,"0.08","0.0","0.0",,"54","38",,,"  320","  320",,"0.0",,"16.1","17.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-23",,,"8.50"," 2228",,"0.18","0.0","0.0",,"48","32",,,"  340","  340",,"0.0",,"17.9","28.0",,"    1",,,"    1",,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-24",,,"12.30"," 0924",,"0.01","0.0","0.0",,"51","40",,,"  330","   10",,"0.0",,"21.0","25.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-25",,,"10.51"," 1407",,"0.04","0.0","0.0",,"51","38",,,"   10","   30",,"0.0",,"17.9","28.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-26",,,"7.61"," 1312",,"0.00","0.0","0.0",,"52","35",,,"  320","   10",,"0.0",,"15.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-27",,,"5.37"," 1359",,"0.00","0.0","0.0",,"54","34",,,"   50","   50",,"0.0",,"12.1","23.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-28",,,"4.25"," 1808",,"0.00","0.0","0.0",,"57","31",,,"  120","   60",,"0.0",,"12.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-29",,,"6.71"," 1426",,"0.00","0.0","0.0",,"61","28",,,"  190","  220",,"0.0",,"16.1","21.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-30",,,"11.63"," 1012",,"0.00","0.0","0.0",,"65","43",,,"  200","  210",,"0.0",,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-10-31",,,"6.71"," 0215",,"0.09","0.0","0.0",,"57","50",,,"  240","  250",,"0.0",,"13.0","17.0",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-11-01",,,"7.16"," 1234",,"0.00","0.0","0.0",,"56","39",,,"  270","  250",,"0.0",,"15.0","17.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-11-02",,,"11.18"," 2047",,"0.00","0.0","0.0",,"66","38",,,"  200","  210",,"0.0",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-11-03",,,"13.42"," 2309",,"0.00","0.0","0.0",,"70","53",,,"  210","  200",,"0.0",,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-11-04",,,"9.40"," 2359",,"0.00","0.0","0.0",,"70","49",,,"  210","  210",,"0.0",,"19.9","28.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2005-11-05",,,"8.50"," 2352",,"0.30","0.0","0.0",,"62","46",,,"  190","   60",,"0.0",,"16.1","29.1",,"    1",,"    1",,,,,,,,"    1","    1",,"    1",,,,,,,
